cluster,cluster_summary,cluster_size
1,KRAS+/TP53+/TCF7L2-/ARID1A-/CTNNB1-/KMT2D-/BRAF-/ZFHX3-/EPHA5-/GRIN2A-/TGFBR2-/RNF43-/KMT2A-/ARID1B-/CIC-/CREBBP-/SPEN-/PIK3CA-/SMAD4-,333
2,TP53+/PIK3CA+/KRAS-/FBXW7-/SOX9-/PTPRT-/PTPRS-/TCF7L2-/ATM-/AMER1-/PTEN-/ERBB2-/ARID1A-/PIK3R1-/FAT1-/SMARCA4-/MGA-/ANKRD11-/NOTCH1-/CIC-/SPEN-,504
3,KRAS+/APC+/PIK3CA+/SOX9+/TCF7L2+/PTEN+/TP53-/RNF43-/BRAF-,133
4,TP53+/KRAS-/PIK3R1+/SMAD4-/PIK3CA-/SOX9-/PTEN-/KMT2C-,89
5,TP53-/APC-/KRAS-/BRAF+/ERBB2+/CTNNB1+/PTPRT+/PIK3R1+/TCF7L2-/SMAD4-/PIK3CA-,214
6,TP53+/APC+/FBXW7+/BRAF+/SOX9+/KRAS-/AMER1-/SMAD4-/PTPRS-/PTPRT-/PIK3CA-/TCF7L2-/TGFBR2-/MTOR-,120
7,TP53+/KRAS-/PIK3CA-/SMAD4-/SOX9-,54
8,SMAD4+/KRAS+/FBXW7-/PIK3CA-/BRAF-/ZFHX3-/KMT2B-/SMARCA4-/EP300-,135
9,APC+/TCF7L2+/ARID1A+/KRAS-/SMAD4-/PIK3CA-/FBXW7-/BRAF-,94
10,RNF43+/KMT2D+/APC-/ARID1A+/BRAF+/ZFHX3+/PIK3CA+/FBXW7+/KMT2B+/FAT1+/NOTCH3+/TGFBR2+/PTPRS+/KMT2C+/CIC+/NOTCH1+/POLE+/TP53-/AXIN2+/KMT2A+/SPEN+/BRCA2+/SMARCA4+/EP300+/TCF7L2+/AMER1+/PTEN+/EPHA5+/CREBBP+/ARID1B+/SOX9+/ATM+/FLT4+/NOTCH4+/PTPRT+/CARD11+/MGA+/CTNNB1+/GRIN2A+/ERBB4+/NF1+/ANKRD11+/ERBB2+/PIK3R1+/EPHA3+/MTOR+,63
